tra_0,tra_1,tra_2,tra_3,tra_4,tra_5,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,spec_0,spec_1,spec_2,spec_3,spec_4,spec_5,spec_6,spec_7,spec_8,spec_9,spec_10,spec_11,spec_12,spec_13,spec_14,spec_15,spec_16,spec_17,spec_18,spec_19,spec_20,spec_21,spec_22,spec_23,spec_24,spec_25,spec_26,spec_27,spec_28,spec_29,spec_30,spec_31,spec_32,spec_33,spec_34,spec_35,spec_36,spec_37,spec_38,spec_39,spec_40,spec_41,spec_42,spec_43,spec_44,spec_45,spec_46,spec_47,spec_48,spec_49,spec_50,spec_51,spec_52,spec_53,spec_54,spec_55,spec_56,spec_57,spec_58,spec_59,spec_60,spec_61,spec_62,spec_63,class
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.4130383,0.0,0.6243748,0.00021511316,0.0,0.0,0.0,1.7873254,4.173928,0.0,7.4343696,0.2603846,10.150577,4.1248565,0.0,0.0,8.621736,9.489256,6.237328,1.4406716,15.863663,2.0788713,0.4279896,6.1198225,4.3187346,4.193203,0.0,3.545022,8.952075,1.1611683,0.0,8.66295,0.0,7.587697,8.7763,15.956231,7.173581,3.4853382,1.8765285,0.0,5.333687,7.267467,7.5415635,2.6182358,9.063353,0.79116416,1.0525007,8.481268,4.575231,11.960801,2.7777357,5.380425,0.0,3.5515563,4.7282715,4.740376,6.990984,0.0,0.0,2.8195677,7.465007,4.9289346,6.0801806,3.0067868,1.524745,4.544159,0.0,3.4222558,0.0,5.061629,12.963721,0.0,3
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,5.0787063,0.0,2.9319632,0.0,0.0,0.0,7.138978,5.882964,6.2795286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656928,0.0,12.797487,0.0,0.3923978,0.0,0.0,2.5481815,0.0,6.2859187,0.0,0.0,0.0,0.0,0.0,4.221752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.874489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4045444,0.946571,0.0,4.4970427,0.0,7.88693,0.0,0.0,5.6974783,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,5.337307,0.0,4.738703,0.0,0.0,0.0,2.2851148,3.5519574,8.039965,0.0,0.0,0.32815555,0.0,0.0,0.07190171,0.0,0.0,0.0,0.0,0.0,1.6869334,0.0,0.0,0.0,6.3842506,1.1725218,2.6055233,3.5936344,0.0,3.331946,0.0,3.9758399,0.0,0.0,0.42171714,0.0,0.0,3.5809224,0.0,0.0,0.0,3.4597523,0.0,0.047303654,0.0,0.0,3.7039804,0.0,1.2847776,0.0,0.0,0.0,0.0,0.0,0.0,3.6342852,1.6151545,0.0,1.8381449,0.5446958,5.5698786,0.0,0.0,2.538733,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,3.0370352,0.0,0.33121747,0.0,0.0,0.0,11.300234,6.548841,3.292739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.087838,0.0,16.499807,0.0,0.0,0.0,0.0,1.271714,0.0,7.365167,0.0,0.0,0.0,0.0,0.0,3.6033323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928145,0.0,0.0,0.0,3.1827965,0.0,0.0,0.0,0.0,2.2332187,0.0,0.0,6.075031,0.0,6.5365314,0.0,0.0,7.3208923,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,5.289562,0.0,5.9391594,0.0,1.8495358,0.0,0.0,1.6627399,8.92386,0.5854886,0.0,0.7579013,3.2432086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711453,0.0,0.0,2.4421606,1.8632737,2.3638823,3.9363518,7.744194,0.8240294,3.5648093,0.2518184,2.2193894,1.6639781,1.5134379,2.4777625,0.0,1.5952597,2.851991,0.0,0.0,0.0,6.0731063,0.0,1.2554867,0.0,0.0,3.6453588,0.0,2.6681154,0.0,0.0,0.0,0.0,0.0,0.0,2.745102,1.7565026,0.0,0.0,0.54553056,3.2370844,0.0,0.0,0.588105,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,3.2782683,0.0,6.3018684,3.2586532,10.651707,5.953398,0.0,0.0,6.9037895,11.016452,7.767057,0.8633222,17.007158,5.0462155,0.33579683,7.44599,5.1101327,5.389532,0.0,4.1831746,9.179938,1.6091493,0.0,8.950993,0.0,8.530576,9.445478,15.4543,8.526413,2.736748,2.0981798,0.0,5.464085,7.852923,8.572743,4.2753916,9.84981,0.21090798,2.379436,11.40931,5.2318354,11.637179,4.0949326,5.9159822,0.0,4.7543697,4.9327283,6.9678693,7.094522,2.3036594,0.0,4.367594,9.191236,6.7773466,6.9539394,3.4112697,1.4211085,5.998491,0.0,4.8106766,0.0,6.3851314,14.357993,0.0,4
2.659821,0.10705328,0.1171006,0.0,0.0,3.1758556,1.285649,0.0,1.9727578,0.07620448,0.0,0.0,2.6893644,0.02435553,4.4521203,0.0,8.371125,0.0,8.592466,2.024699,0.0,0.0,9.729601,6.8875155,4.326195,1.8675847,13.648805,0.0,0.1757191,3.8795269,2.7582533,2.8736527,0.0,2.25468,7.8858075,0.86433005,0.0,8.286044,0.0,5.33939,6.9854784,15.010242,4.547194,3.8094432,1.538562,0.0,5.2518215,5.8622594,7.3218164,0.52506924,7.3020954,1.0095122,0.0,5.4635544,3.6798692,11.30664,1.266133,3.8940337,0.0,1.9239916,3.6996694,2.1931152,5.6113997,0.0,0.0,0.90506095,4.969697,3.0233974,4.5027604,1.713981,1.3750014,3.020351,0.0,0.9742705,0.0,3.2512758,10.020362,0.0,4
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,4.992911,0.0,7.018928,0.0,2.2750912,0.0,0.0,1.5337766,8.05831,1.6774809,0.0,0.6440579,2.8283308,0.0,0.0,0.0,0.7976197,0.104792744,0.0,0.4775341,4.057208,0.16255409,0.0,3.4309525,0.42225894,2.0776615,4.160329,7.152963,1.8421044,3.5179644,0.08658626,1.5364062,0.7683431,2.4968958,5.4193873,0.0,0.8566394,2.2639444,0.0,0.0,1.687418,5.880608,0.0,1.4063828,0.0,0.0,2.8739655,0.0,2.300223,0.0,0.0,0.0,0.0,0.0,0.0,3.1878006,2.0910645,0.0,0.0,0.0,2.8188713,0.0,0.0,0.0,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.54824936,0.0,0.0,0.0,0.46995673,0.0,2.7762077,1.9180398,1.0754236,0.0,4.465666,7.7000074,11.308323,8.562738,0.0,0.0,3.0465937,10.668087,10.5750065,1.2436407,17.29633,9.51605,0.192403,8.610869,5.7146044,6.6533527,0.6116484,4.388687,7.7339525,2.991422,0.0,7.708265,0.0,7.8939514,8.121065,12.092182,7.9849124,1.8573407,2.132897,0.0,4.74683,7.4788322,9.212224,6.937725,9.86105,0.0,3.5213296,14.809795,6.5804315,8.933911,4.872366,5.5644007,0.0,5.3784227,3.6018069,10.302255,5.283671,5.8905935,0.0,7.3670483,10.651825,9.617556,9.13183,2.5242734,0.39259303,8.915959,0.0,4.139803,0.0,9.425408,15.943369,0.0,4
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,5.0728626,0.0,2.9260635,0.0,0.0,0.0,7.153578,5.8833137,6.2699504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6735864,0.0,12.812737,0.0,0.3824618,0.0,0.0,2.5447288,0.0,6.289658,0.0,0.0,0.0,0.0,0.0,4.21879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8678782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3981843,0.9422762,0.0,4.5032115,0.0,7.8828783,0.0,0.0,5.705614,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,1.6468092,0.0,4.928,6.3683076,11.190516,7.545509,0.0,0.0,4.028665,11.781415,9.81105,0.971276,17.520704,8.430093,0.19578357,8.798822,5.781319,5.8743834,0.0,4.254078,8.403481,2.2064385,0.0,8.312915,0.0,8.930113,8.798258,14.26987,8.897599,2.129226,2.3752124,0.0,5.0386915,7.8354855,8.589811,6.577717,10.631402,0.0,3.6589837,14.296463,5.8331537,10.431976,5.1925354,6.1656804,0.0,5.4751925,4.3937664,9.57569,6.4254003,4.997328,0.0,6.676264,10.16039,8.459582,8.498777,2.9576697,1.1118608,8.186402,0.0,5.423701,0.0,8.237965,16.15734,0.0,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.8350689,0.0,0.5705001,0.55938864,0.7795298,0.031831928,0.78738844,0.86562043,0.0,0.0,3.0974195,8.582264,11.210603,9.453719,0.0,0.0,1.334327,11.621397,11.217155,1.0086678,17.409912,11.225864,0.08501491,9.487007,5.606215,5.7327147,1.6823195,3.5927172,7.1306376,2.2312965,0.0,7.2062573,0.0,8.395251,7.655028,12.829308,8.412902,1.7142062,2.245485,0.0,4.603585,7.4560165,7.6396017,8.541034,10.684727,0.0,4.52153,16.331308,5.8852324,8.550643,6.2099457,5.7055817,0.0,5.622823,3.3263123,12.1148405,5.648783,7.177301,0.0,8.851541,10.467463,9.405796,9.74096,1.6995696,0.45538485,10.393929,0.0,5.1437755,0.0,9.970065,17.423128,0.0,6
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,5.0796824,0.0,2.9359024,0.0,0.0,0.0,7.138353,5.8810954,6.279116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6562927,0.0,12.799294,0.0,0.39005,0.0,0.0,2.550202,0.0,6.285409,0.0,0.0,0.0,0.0,0.0,4.221062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8746848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4041505,0.94577736,0.0,4.4978523,0.0,7.8867335,0.0,0.0,5.699484,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,2.2254498,0.0,0.006950438,1.0134907,1.5791792,0.012199247,1.0222915,1.370142,5.4904413,0.0,3.8141806,0.0,0.0,0.0,5.1271677,5.096218,7.1533256,0.0,0.0,0.0,0.0,0.0,0.070398495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.517736,0.0,1.3843197,0.0,0.0,2.9726353,0.0,5.568536,0.0,0.0,0.0,0.0,0.0,4.1177797,0.0,0.0,0.0,0.6363937,0.0,0.0,0.0,0.0,3.4219427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507695,1.3271731,0.0,3.556597,0.16785383,7.430465,0.0,0.0,4.435346,3
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,2.2254498,0.0,0.006950438,1.0134907,1.5791792,0.012199247,1.0222915,1.370142,4.3721786,0.0,7.4935455,0.0,9.152167,3.1501255,0.0,0.0,9.294662,8.557128,5.152542,1.5002388,14.786148,0.84159607,0.14774804,5.1832404,3.745871,3.3597636,0.0,2.5898502,8.105381,0.5185779,0.0,8.368231,0.0,6.956379,7.9095917,15.854604,6.155804,3.6675158,1.6919237,0.0,5.2593627,6.0567155,5.8176556,1.9869335,8.36764,1.1330068,0.44467512,7.1589794,3.7295318,10.990304,1.8071716,5.236919,0.0,2.6953468,4.111207,3.5542698,6.7410345,0.0,0.0,2.240556,6.0880785,3.6548758,5.4915133,2.0258863,2.0040207,4.0234113,0.0,2.7572043,0.0,4.0416465,12.437744,0.0,6
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,5.0790043,0.0,2.935544,0.0,0.0,0.0,7.1425996,5.8808727,6.276575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6611214,0.0,12.803946,0.0,0.3871484,0.0,0.0,2.5490582,0.0,6.2873416,0.0,0.0,0.0,0.0,0.0,4.2208586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8731413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4028254,0.94279885,0.0,4.4990697,0.0,7.886622,0.0,0.0,5.7014036,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,1.6377462,0.0,5.5601506,6.9927506,11.303736,7.348268,0.0,0.0,3.910335,10.096591,10.077276,1.6811287,16.763771,7.985633,0.2858084,8.065408,5.5580907,6.7872853,0.03610202,4.4667716,7.964192,3.5313716,0.0,7.805185,0.0,7.556867,7.8676567,11.57739,7.9481287,2.1863914,2.4284115,0.0,4.829909,7.594931,10.025135,6.2301273,8.764695,0.0,2.5603495,13.984088,6.8844147,8.9884405,4.221505,5.454906,0.0,4.994296,3.9813359,9.232962,5.1697135,4.6021047,0.0,6.247086,10.401082,9.511592,8.793609,2.8319395,0.0067986427,8.131931,0.0,3.576768,0.0,8.866774,14.615162,0.0,4
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,2.5940812,0.0,5.6429863,4.8890023,10.901073,6.7067394,0.0,0.0,5.4935565,11.777463,8.74543,0.76971376,17.574749,6.8837953,0.25913826,8.17786,5.4892564,5.666191,0.0,4.231973,8.861932,1.8638308,0.0,8.866267,0.0,9.034842,9.45817,15.150292,9.033093,2.4138756,2.2642286,0.0,5.339763,7.8132777,8.586738,5.540513,10.399052,0.0,3.146438,13.035645,5.5270867,11.2422285,4.764377,6.196811,0.0,5.1584663,4.8602753,8.293584,7.0311227,3.5913045,0.0,5.483839,9.779544,7.6291327,7.699033,3.2960894,1.345324,7.05411,0.0,5.46292,0.0,7.1600714,15.395717,0.0,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,2.2254498,0.0,0.006950438,1.0134907,1.5791792,0.012199247,1.0222915,1.370142,1.589825,0.0,4.902097,6.319528,11.093498,7.556799,0.0,0.0,4.0163355,11.798972,9.9181795,0.9836273,17.333721,8.370758,0.12698434,9.070913,5.8314505,5.793043,0.0,4.1425395,8.475557,2.0653205,0.0,8.061131,0.0,9.139031,8.830732,14.258119,9.118918,2.2497435,2.3466537,0.0,5.036131,7.661297,8.061219,6.6872807,10.476527,0.0,3.6946456,14.210768,5.6605973,10.426496,5.18305,6.2269692,0.0,5.554151,4.5697894,9.551363,6.6509886,4.7496414,0.0,7.0550404,10.155338,8.238957,8.722696,3.0110567,0.9838944,8.234254,0.0,5.5994544,0.0,8.267168,16.344213,0.0,1
2.659821,0.10705328,0.1171006,0.0,0.0,3.1758556,1.285649,0.0,1.9727578,0.07620448,0.0,0.0,2.6893644,0.02435553,5.0570536,0.0,2.907307,0.0,0.0,0.0,7.187841,5.88886,6.248444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7153618,0.0,12.843415,0.0,0.36531168,0.0,0.0,2.5351033,0.0,6.2960525,0.0,0.0,0.0,0.0,0.0,4.215178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8534226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.381545,0.9339965,0.0,4.5154653,0.0,7.8767214,0.0,0.0,5.720729,1
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.4130383,0.0,0.6243748,0.00021511316,0.0,0.0,0.0,1.7873254,5.1989417,0.0,6.5257273,0.0,2.8594646,0.0,0.0,1.0742433,9.166824,1.2453729,0.0,1.0900222,4.490007,0.0,0.061989002,0.0,0.23173031,0.0,0.0,0.15496221,4.168344,0.0,0.0,3.3351276,0.5535841,2.6238832,4.2755995,8.733359,1.2597604,3.7094254,0.46642333,1.846376,2.1220775,2.1295679,3.219048,0.0,2.0854359,2.6137822,0.0,0.0,0.49371502,6.729032,0.0,1.6245623,0.0,0.0,3.5604177,0.0,2.9207497,0.0,0.0,0.0,0.0,0.0,0.0,2.5767875,1.648933,0.0,0.0,0.36348927,2.5022154,0.0,0.57444435,0.0,3
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,2.2254498,0.0,0.006950438,1.0134907,1.5791792,0.012199247,1.0222915,1.370142,5.5120006,0.0,4.059774,0.0,0.0,0.0,4.659462,4.907374,7.23465,0.0,0.0,0.07113193,0.0,0.0,0.09868309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.115363,0.09265075,1.5209051,0.0,0.0,3.0694168,0.0,5.4640074,0.0,0.0,0.0,0.0,0.0,3.9696727,0.0,0.0,0.0,0.980947,0.0,0.0,0.0,0.0,3.382284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492603,1.2619574,0.0,3.3488016,0.04368878,7.1817102,0.0,0.0,4.2269373,3
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,2.253518,0.0,5.4151425,5.500653,11.02216,6.9965153,0.0,0.0,4.9293547,11.808938,9.179795,0.85970986,17.632053,7.5132866,0.24915124,8.418174,5.598648,5.7220798,0.0,4.29848,8.693424,2.0648298,0.0,8.687619,0.0,9.015433,9.207012,14.824184,8.990513,2.300207,2.3511603,0.0,5.251386,7.869736,8.70986,5.9344273,10.533505,0.0,3.371739,13.584159,5.703612,10.943021,4.9490347,6.20519,0.0,5.2829432,4.6937647,8.785013,6.755113,4.1800075,0.0,5.876557,9.957112,7.9934826,7.993779,3.1947777,1.268685,7.451355,0.0,5.4394245,0.0,7.5625763,15.663621,0.0,2
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,5.0084386,0.0,4.352887,0.0,0.0,0.0,1.9882436,3.29626,8.06906,0.0,0.0,0.0,0.02246899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3413703,0.0,0.0,0.0,5.134313,1.4083675,3.0581284,4.8028746,0.0,3.277117,0.0,3.0382943,0.36324057,0.07402299,0.34021938,0.0,0.44436738,3.536541,0.0,0.0,0.0,4.08364,0.0,0.1455804,0.0,0.0,3.9779258,0.0,2.0995746,0.0,0.0,0.0,0.0,0.0,0.0,3.2338746,2.066528,0.0,1.4707005,0.95466334,5.0879393,0.0,0.0,2.0720356,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,4.8146424,0.0,6.144567,0.0,3.751416,0.0,0.0,0.3054054,9.396223,2.5561137,0.0,0.80115896,6.9161563,0.0,0.0,0.0,0.35065484,0.0,0.0,0.33998904,5.0546308,0.0,0.0,4.2537346,0.0,3.3210673,4.840425,10.598954,1.5207576,3.659649,0.422959,0.7790491,3.015816,2.599507,3.1809695,0.0,4.211788,2.4449873,0.0,0.0,0.2793619,7.7031894,0.0,2.0361083,0.0,0.0,3.5708094,0.0,4.034313,0.0,0.0,0.0,0.10688651,0.0,0.21104072,1.9228,1.914608,0.0,0.0,0.91359603,1.6785742,0.0,3.0637753,0.0,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,4.434253,0.0,7.084946,0.0,7.579003,1.3176248,0.0,0.0,9.886925,6.2438154,3.093038,1.4568986,12.595143,0.0,0.015652092,3.2332425,2.1340988,1.6751437,0.0,1.4498597,6.9819856,0.23957783,0.0,7.245395,0.0,5.357688,6.6037917,14.637849,3.9713578,3.783627,1.4028136,0.0,4.8850255,4.9625344,4.6340075,0.0,7.3184037,1.6386247,0.0,3.6170788,2.3093665,10.0966425,0.518759,4.0982223,0.0,1.2755,3.78443,1.0040767,5.82508,0.0,0.0,0.043286853,3.7336469,1.1361351,3.8483808,1.3362784,1.9125807,1.6174418,0.0,1.7326337,0.0,2.0458097,9.412062,0.0,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.54824936,0.0,0.0,0.0,0.46995673,0.0,2.7762077,1.9180398,1.369152,0.0,4.7061076,6.566853,11.1262865,7.7745357,0.0,0.0,3.739884,11.823988,10.048926,0.9827759,17.424826,8.724139,0.09330292,9.131363,5.8219175,5.804306,0.1263147,4.0540876,8.366963,2.0553942,0.0,8.019677,0.0,9.02934,8.602027,14.182707,9.009048,2.1335592,2.4113755,0.0,4.9978204,7.7340064,8.112037,6.8992314,10.53819,0.0,3.8351367,14.601712,5.742693,10.211487,5.375238,6.149067,0.0,5.582877,4.391639,9.916689,6.481417,5.0353336,0.0,7.2084193,10.18196,8.417928,8.843515,2.8349335,0.93899214,8.438726,0.0,5.56221,0.0,8.443613,16.51272,0.0,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.8350689,0.0,0.5705001,0.55938864,0.7795298,0.031831928,0.78738844,0.86562043,0.47786933,0.0,3.8844078,7.63987,11.217177,8.668911,0.0,0.0,2.4353595,11.717838,10.751466,0.9904601,17.372955,10.075515,0.10786505,9.36005,5.757705,5.83441,0.9209933,3.849406,7.7318563,2.1956334,0.0,7.578907,0.0,8.741292,8.136874,13.425407,8.732776,1.9305121,2.3211026,0.0,4.781436,7.589389,7.904684,7.7786336,10.626062,0.0,4.1672997,15.502052,5.8715987,9.337868,5.760716,5.915312,0.0,5.6658173,3.8387992,11.078259,6.0195985,6.1982865,0.0,8.126788,10.336639,8.974907,9.339878,2.2496424,0.67730165,9.472895,0.0,5.3361344,0.0,9.301876,17.011303,0.0,3
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.4130383,0.0,0.6243748,0.00021511316,0.0,0.0,0.0,1.7873254,3.1540446,0.0,6.0707107,3.7669625,10.761235,5.856146,0.0,0.0,6.367821,11.329839,8.15049,0.9420879,17.061962,5.659322,0.3231583,8.069197,5.4382567,5.3865395,0.0,4.2179475,9.072653,1.640053,0.0,8.50045,0.0,9.298081,9.588642,15.4333515,9.103734,2.8074741,2.3135924,0.0,5.357069,7.70522,7.575096,4.8478074,10.00013,0.07900127,2.8615818,11.703222,5.047524,11.716123,4.0652027,6.2270103,0.0,4.913727,5.327789,7.2081256,7.4107203,2.1307788,0.0,5.171607,9.390222,6.7610393,7.5131426,3.7464201,1.1538419,6.306666,0.0,5.4179196,0.0,6.6663136,14.990521,0.0,3
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,1.4763227,0.0,5.4180226,7.2445717,11.370581,7.511289,0.0,0.0,3.6568494,9.974837,10.210763,1.7152803,16.703726,8.217356,0.31834617,8.080029,5.5309496,6.8345222,0.20187438,4.484828,7.8161902,3.634087,0.0,7.7062106,0.0,7.443389,7.7436776,11.316725,7.86461,2.151815,2.4175081,0.0,4.7712264,7.6225824,10.103128,6.3873773,8.769951,0.0,2.600479,14.117151,6.9653554,8.77393,4.2568016,5.370483,0.0,5.020739,3.8472283,9.427586,4.9862223,4.883353,0.0,6.3550296,10.409282,9.675956,8.849937,2.7075253,0.0,8.3396225,0.0,3.4848206,0.0,9.075732,14.589691,0.0,4
0.6424434,0.9186666,2.1435208,0.0,0.0,0.7546742,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,1.3556045,0.0,4.7211094,6.3704658,10.9664345,7.673419,0.0,0.0,3.787931,11.937096,10.07155,0.9229076,17.390425,8.571712,0.089233145,9.1734495,5.8072367,5.6464925,0.21384697,3.9485946,8.336593,1.9319373,0.0,7.968792,0.0,9.237572,8.820704,14.331045,9.184569,2.2668002,2.3252144,0.0,5.0509214,7.495258,7.6637306,6.8871784,10.45522,0.0,3.7814457,14.383209,5.486665,10.328276,5.307427,6.247651,0.0,5.5611553,4.521505,9.787167,6.808973,4.769818,0.0,7.3546286,10.173915,8.144768,8.910504,2.8952482,0.91952753,8.47255,0.0,5.7227454,0.0,8.328674,16.612444,0.0,2
2.659821,0.10705328,0.1171006,0.0,0.0,3.1758556,1.285649,0.0,1.9727578,0.07620448,0.0,0.0,2.6893644,0.02435553,1.2845615,0.0,4.629535,6.722135,11.196316,7.8668227,0.0,0.0,3.5669308,11.713738,10.197897,1.0081111,17.279833,8.867603,0.13596152,9.189716,5.8380423,5.8619776,0.21895938,4.101699,8.275704,2.1515555,0.0,7.8790216,0.0,9.046725,8.61584,13.948421,8.992424,2.161153,2.3680308,0.0,4.9524636,7.667725,8.064584,6.982187,10.511286,0.0,3.813782,14.546414,5.779476,10.1137,5.304158,6.101589,0.0,5.6171613,4.392142,9.969047,6.4097342,5.1913176,0.0,7.365691,10.201851,8.484032,8.892363,2.8241472,0.8463484,8.56498,0.0,5.465472,0.0,8.608338,16.49547,0.0,6
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,2.6920123,0.0,0.0,0.0,0.0,0.0,12.0982685,6.4350376,2.6328568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208742,0.0,17.50064,0.0,0.0,0.0,0.0,1.0365618,0.0,7.563471,0.0,0.0,0.0,0.0,0.0,3.2971604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22541676,0.0,0.0,0.0,4.3264146,0.0,0.0,0.0,0.0,1.8571215,0.0,0.0,6.5198164,0.0,6.1593256,0.0,0.0,7.8893447,6
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,5.4029326,0.0,6.084855,0.0,1.5109893,0.0,0.0,1.9211104,8.868355,0.04555286,0.0,0.947921,2.264342,0.0,0.0938034,0.0,0.0,0.0,0.0,0.0,3.3041089,0.0,0.0,2.0925074,2.6222923,2.1326587,3.688146,6.9183393,0.801497,3.6440465,0.27587724,2.7332625,1.2797376,1.367001,2.4929354,0.0,0.7887104,2.9905496,0.0,0.0,0.0,5.5697885,0.0,1.131414,0.0,0.0,3.6116855,0.0,2.2696779,0.0,0.0,0.0,0.0,0.0,0.0,3.0278444,1.5705918,0.0,0.12120286,0.3687715,3.5563776,0.0,0.0,0.8804094,6
